,35,25,65,62,30,55,45,22,60,75,70,16,20
59735,,,,,,,1388.0,,,,,,
59780,,,,,,,3655.0,,,,,,
59905,,,,,,,855.0,,,,,,
60007,,,,,,,48.0,,,,,,
60053,,,,,,,48.0,,,,,,
60148,,,,,,,1878.0,,,,,,
60431,,,,,,,4289.0,,,,,,
60650,,,,,,,1367.0,,,,,,
60677,,,,,,,23580.0,,,,,,
60710,,,,,,,1193.0,,,,,,
60714,,,,,,,5666.0,,,,,,
60854,,,,,,,140.0,,,,,,
60908,,,,,,,48.0,,,,,,
60998,,,,,,,48.0,,,,,,
61196,,,,,,,4278.0,,,,,,
61241,,,,,,,2947.0,,,,,,
61307,,,,,,,943.0,,,,,,
61316,,,,,,,855.0,,,,,,
61324,,,,,,,259.0,,,,,,
61559,,,,,,,48.0,,,,,,
61636,,,,,,,73845.0,,,,,,
61720,,,,,,,220.0,,,,,,
61892,,,,,,,220.0,,,,,,
61944,,,,,,,1886.0,,,,,,
61966,,,,,,,817.0,,,,,,
62012,,,,,,,4017.0,,,,,,
62066,,,,,,,140.0,,,,,,
62289,,,,,,,244.0,,,,,,
62400,,,,,,,9465.0,,,,,,
62490,,,,,,,48.0,,,,,,
62610,,,,,,,140.0,,,,,,
62640,,,,,,,205.0,,,,,,
62668,,,,,,,13302.0,,,,,,
62669,,,,,,,220.0,,,,,,
62715,,,,,,,13874.0,,,,,,
62825,,,,,,,259.0,,,,,,
63038,,,,,,,816.0,,,,,,
63047,,,,,,,1388.0,,,,,,
63064,,,,,,,943.0,,,,,,
63222,,,,,,,48.0,,,,,,
63286,,,,,,,2947.0,,,,,,
63392,,,,,,,13737.0,,,,,,
63397,,,,,,,140.0,,,,,,
63586,,,,,,,140.0,,,,,,
63703,,,,,,,3099.0,,,,,,
63753,,,,,,,95.0,,,,,,
63977,,,,,,,48.0,,,,,,
63997,,,,,,,1366.0,,,,,,
64030,,,,,,,1878.0,,,,,,
64090,,,,,,,48.0,,,,,,
64297,,,,,,,34923.0,,,,,,
64772,,,,,,,259.0,,,,,,
65101,,,,,,,3099.0,,,,,,
65195,,,,,,,1848.0,,,,,,
65286,,,,,,,220.0,,,,,,
65445,,,,,,,529.0,,,,,,
65548,,,,,,,1878.0,,,,,,
65666,,,,,,,3206.0,,,,,,
65879,,,,,,,3099.0,,,,,,
66016,,,,,,,1346.0,,,,,,
66210,,,,,,,387.0,,,,,,
66249,,,,,,,816.0,,,,,,
66317,,,,,,,1885.0,,,,,,
66502,,,,,,,943.0,,,,,,
66559,,,,,,,140.0,,,,,,
66575,,,,,,,48.0,,,,,,
66700,,,,,,,205.0,,,,,,
66748,,,,,,,95.0,,,,,,
66847,,,,,,,4636.0,,,,,,
66859,,,,,,,14538.0,,,,,,
66885,,,,,,,1388.0,,,,,,
66936,,,,,,,48.0,,,,,,
66959,,,,,,,1661.0,,,,,,
67028,,,,,,,220.0,,,,,,
67060,,,,,,,30104.0,,,,,,
67298,,,,,,,17602.0,,,,,,
67323,,,,,,,16939.0,,,,,,
67427,,,,,,,1388.0,,,,,,
67443,,,,,,,1848.0,,,,,,
67452,,,,,,,48.0,,,,,,
67468,,,,,,,9769.0,,,,,,
67501,,,,,,,7251.0,,,,,,
67675,,,,,,,683.0,,,,,,
67837,,,,,,,31921.0,,,,,,
67864,,,,,,,817.0,,,,,,
68139,,,,,,,11270.0,,,,,,
68153,,,,,,,529.0,,,,,,
68175,,,,,,,943.0,,,,,,
68186,,,,,,,140.0,,,,,,
68449,,,,,,,140.0,,,,,,
68597,,,,,,,48.0,,,,,,
68650,,,,,,,1886.0,,,,,,
68837,,,,,,,7740.0,,,,,,
68977,,,,,,,45072.0,,,,,,
69429,,,,,,,3099.0,,,,,,
69488,,,,,,,52774.0,,,,,,
69544,,,,,,,855.0,,,,,,
69615,,,,,,,4684.0,,,,,,
69718,,,,,,,48.0,,,,,,
69739,,,,,,,1366.0,,,,,,
70158,,,,,,,48.0,,,,,,
70314,,,,,,,140.0,,,,,,
70422,,,,,,,855.0,,,,,,
70430,,,,,,,48.0,,,,,,
70537,,,,,,,140.0,,,,,,
70586,,,,,,,941.0,,,,,,
70673,,,,,,,529.0,,,,,,
70730,,,,,,,220.0,,,,,,
70958,,,,,,,941.0,,,,,,
71107,,,,,,,28254.0,,,,,,
71180,,,,,,,2947.0,,,,,,
71191,,,,,,,855.0,,,,,,
71275,,,,,,,816.0,,,,,,
71492,,,,,,,58984.0,,,,,,
71578,,,,,,,48.0,,,,,,
71620,,,,,,,1388.0,,,,,,
71776,,,,,,,220.0,,,,,,
71859,,,,,,,529.0,,,,,,
72238,,,,,,,140.0,,,,,,
72394,,,,,,,10393.0,,,,,,
72473,,,,,,,48.0,,,,,,
72563,,,,,,,1388.0,,,,,,
72762,,,,,,,76283.0,,,,,,
72860,,,,,,,48.0,,,,,,
72907,,,,,,,48.0,,,,,,
73062,,,,,,,48.0,,,,,,
73344,,,,,,,1878.0,,,,,,
73839,,,,,,,535.0,,,,,,
73933,,,,,,,3099.0,,,,,,
74092,,,,,,,11270.0,,,,,,
74100,,,,,,,1388.0,,,,,,
74103,,,,,,,48.0,,,,,,
74224,,,,,,,259.0,,,,,,
74227,,,,,,,1878.0,,,,,,
74230,,,,,,,961.0,,,,,,
74253,,,,,,,220.0,,,,,,
74267,,,,,,,941.0,,,,,,
74306,,,,,,,6967.0,,,,,,
74624,,,,,,,39395.0,,,,,,
74723,,,,,,,387.0,,,,,,
74731,,,,,,,1388.0,,,,,,
74840,,,,,,,37492.0,,,,,,
75029,,,,,,,3099.0,,,,,,
75073,,,,,,,259.0,,,,,,
75242,,,,,,,140.0,,,,,,
75279,,,,,,,4654.0,,,,,,
75354,,,,,,,9465.0,,,,,,
75355,,,,,,,2044.0,,,,,,
75466,,,,,,,259.0,,,,,,
75471,,,,,,,1848.0,,,,,,
75500,,,,,,,140.0,,,,,,
75604,,,,,,,1388.0,,,,,,
75678,,,,,,,220.0,,,,,,
75725,,,,,,,9465.0,,,,,,
75737,,,,,,,61790.0,,,,,,
75846,,,,,,,1388.0,,,,,,
75926,,,,,,,1946.0,,,,,,
76272,,,,,,,855.0,,,,,,
76290,,,,,,,13302.0,,,,,,
76295,,,,,,,12251.0,,,,,,
76380,,,,,,,140.0,,,,,,
76395,,,,,,,10094.0,,,,,,
76586,,,,,,,529.0,,,,,,
76670,,,,,,,15628.0,,,,,,
76731,,,,,,,48.0,,,,,,
76741,,,,,,,2947.0,,,,,,
76786,,,,,,,140.0,,,,,,
77256,,,,,,,76283.0,,,,,,
77283,,,,,,,24237.0,,,,,,
77363,,,,,,,140.0,,,,,,
77420,,,,,,,76283.0,,,,,,
77508,,,,,,,1661.0,,,,,,
77609,,,,,,,4636.0,,,,,,
77726,,,,,,,1388.0,,,,,,
77795,,,,,,,48.0,,,,,,
77994,,,,,,,140.0,,,,,,
78041,,,,,,,15246.0,,,,,,
78110,,,,,,,23669.0,,,,,,
11908,,,,,,,,48648.0,,,,,
12340,,,,,,,,434.0,,,,,
12724,,,,,,,,1316.0,,,,,
14890,,,,,,,,1316.0,,,,,
17350,,,,,,,,35908.0,,,,,
17915,,,,,,,,46803.0,,,,,
20471,,,,,,,,7802.0,,,,,
24779,,,,,,,,3026.0,,,,,
24806,,,,,,,,1708.0,,,,,
28089,,,,,,,,20350.0,,,,,
29936,,,,,,,,1708.0,,,,,
32402,,,,,,,,14956.0,,,,,
36181,,,,,,,,1708.0,,,,,
43385,,,,,,,,1708.0,,,,,
44607,,,,,,,,16598.0,,,,,
45297,,,,,,,,23699.0,,,,,
45366,,,,,,,,48019.0,,,,,
48156,,,,,,,,893.0,,,,,
49257,,,,,,,,1708.0,,,,,
50315,,,,,,,,893.0,,,,,
51850,,,,,,,,1708.0,,,,,
52878,,,,,,,,7815.0,,,,,
54027,,,,,,,,21648.0,,,,,
55922,,,,,,,,1216.0,,,,,
56595,,,,,,,,19484.0,,,,,
56801,,,,,,,,2469.0,,,,,
57772,,,,,,,,839.0,,,,,
57783,,,,,,,,3897.0,,,,,
58115,,,,,,,,18498.0,,,,,
59830,,,,,,,,1216.0,,,,,
60652,,,,,,,,3897.0,,,,,
66613,,,,,,,,16598.0,,,,,
67030,,,,,,,,3897.0,,,,,
68617,,,,,,,,1708.0,,,,,
68967,,,,,,,,13284.0,,,,,
69758,,,,,,,,39329.0,,,,,
71145,,,,,,,,434.0,,,,,
71379,,,,,,,,1352.0,,,,,
71491,,,,,,,,1708.0,,,,,
72247,,,,,,,,1708.0,,,,,
73191,,,,,,,,1316.0,,,,,
76040,,,,,,,,1708.0,,,,,
5839,,,,,,,,,339.0,,,,
9711,,,,,,,,,18883.0,,,,
9963,,,,,,,,,8764.0,,,,
14687,,,,,,,,,228.0,,,,
15662,,,,,,,,,1948.0,,,,
16372,,,,,,,,,228.0,,,,
16393,,,,,,,,,339.0,,,,
17381,,,,,,,,,512.0,,,,
17675,,,,,,,,,30644.0,,,,
17912,,,,,,,,,339.0,,,,
18426,,,,,,,,,5064.0,,,,
19129,,,,,,,,,228.0,,,,
19220,,,,,,,,,4764.0,,,,
20960,,,,,,,,,228.0,,,,
21191,,,,,,,,,4764.0,,,,
21917,,,,,,,,,1948.0,,,,
26670,,,,,,,,,512.0,,,,
30473,,,,,,,,,30644.0,,,,
33075,,,,,,,,,339.0,,,,
33105,,,,,,,,,339.0,,,,
35155,,,,,,,,,339.0,,,,
36573,,,,,,,,,339.0,,,,
36818,,,,,,,,,1118.0,,,,
37465,,,,,,,,,339.0,,,,
38663,,,,,,,,,6423.0,,,,
41797,,,,,,,,,339.0,,,,
53009,,,,,,,,,6138.0,,,,
54998,,,,,,,,,279.0,,,,
59086,,,,,,,,,32456.0,,,,
60387,,,,,,,,,1118.0,,,,
62060,,,,,,,,,9156.0,,,,
62437,,,,,,,,,154.0,,,,
62973,,,,,,,,,339.0,,,,
63171,,,,,,,,,228.0,,,,
65649,,,,,,,,,339.0,,,,
65695,,,,,,,,,339.0,,,,
69501,,,,,,,,,339.0,,,,
70827,,,,,,,,,339.0,,,,
72070,,,,,,,,,60564.0,,,,
74210,,,,,,,,,1948.0,,,,
77003,,,,,,,,,339.0,,,,
77730,,,,,,,,,13608.0,,,,
29146,,,,,,,,,,158.0,,,
43117,,,,,,,,,,33.0,,,
56736,,,,,,,,,,33.0,,,
60705,,,,,,,,,,33.0,,,
64922,,,,,,,,,,16.0,,,
72624,,,,,,,,,,16.0,,,
4988,,,,,,,,,,,561.0,,
7673,,,,,,,,,,,561.0,,
16732,,,,,,,,,,,1.0,,
17462,,,,,,,,,,,103.0,,
47856,,,,,,,,,,,70.0,,
69161,,,,,,,,,,,103.0,,
73235,,,,,,,,,,,103.0,,
5208,,,,,,,,,,,,3123.0,
6211,,,,,,,,,,,,1227.0,
7148,,,,,,,,,,,,9692.0,
9835,,,,,,,,,,,,4979.0,
10559,,,,,,,,,,,,13320.0,
11450,,,,,,,,,,,,65492.0,
16416,,,,,,,,,,,,883.0,
16758,,,,,,,,,,,,3814.0,
20829,,,,,,,,,,,,586.0,
24383,,,,,,,,,,,,10024.0,
25228,,,,,,,,,,,,4034.0,
26082,,,,,,,,,,,,1607.0,
29208,,,,,,,,,,,,2536.0,
32962,,,,,,,,,,,,40696.0,
34263,,,,,,,,,,,,586.0,
36077,,,,,,,,,,,,19376.0,
37211,,,,,,,,,,,,1124.0,
40876,,,,,,,,,,,,21451.0,
41766,,,,,,,,,,,,60547.0,
43327,,,,,,,,,,,,883.0,
43634,,,,,,,,,,,,38.0,
46711,,,,,,,,,,,,12510.0,
48036,,,,,,,,,,,,7478.0,
50283,,,,,,,,,,,,1219.0,
52487,,,,,,,,,,,,883.0,
52712,,,,,,,,,,,,401.0,
54397,,,,,,,,,,,,3322.0,
65444,,,,,,,,,,,,13479.0,
67671,,,,,,,,,,,,401.0,
72274,,,,,,,,,,,,5411.0,
4500,,,,,,,,,,,,,22243.0
14552,,,,,,,,,,,,,30634.0
27997,,,,,,,,,,,,,23742.0
35659,,,,,,,,,,,,,460.0
43421,,,,,,,,,,,,,2986.0
44317,,,,,,,,,,,,,12510.0
48273,,,,,,,,,,,,,460.0
50713,,,,,,,,,,,,,35090.0
64092,,,,,,,,,,,,,22243.0
70091,,,,,,,,,,,,,2801.0
71642,,,,,,,,,,,,,50546.0
